0x15c	0x158	1
0x15c	0x159	0
0x167	0x163	1
0x167	0x164	0
0x185	0x181	1
0x185	0x182	0
0x191	0x18d	1
0x191	0x18e	0
0x1b8	0x1b4	1
0x1b8	0x1b5	0
0x1e4	0x1de	1
0x1e4	0x1e1	0
0x1ee	0x1e8	1
0x1ee	0x1eb	0
0x1f6	0x1f0	1
0x1f6	0x1f3	0
0x1fc	0x1f9	0
0x1fc	0x1f7_0x1	1
0x21f	0x21c	0
0x21f	0x1dda	1
0x369	0x365	1
0x369	0x366	0
0x375	0x371	1
0x375	0x372	0
0x39f	0x39b	1
0x39f	0x39c	0
0x3e4	0x3e0	1
0x3e4	0x3e1	0
0x3ef	0x3eb	1
0x3ef	0x3ec	0
0x419	0x415	1
0x419	0x416	0
0x425	0x421	1
0x425	0x422	0
0x452	0x44e	1
0x452	0x44f	0
0x45e	0x45a	1
0x45e	0x45b	0
0x484	0x480	1
0x484	0x481	0
0x48f	0x48b	1
0x48f	0x48c	0
0x4a2	0x49e	1
0x4a2	0x49f	0
0x4ad	0x4a9	1
0x4ad	0x4aa	0
0x50b	0x507	1
0x50b	0x508	0
0x517	0x513	1
0x517	0x514	0
0x543	0x53f	1
0x543	0x540	0
0x54f	0x54b	1
0x54f	0x54c	0
0xaf5	0xaf1	1
0xaf5	0xaf2	0
0xb01	0xafd	1
0xb01	0xafe	0
0xcf2	0xcee	1
0xcf2	0xcef	0
0xcfe	0xcfa	1
0xcfe	0xcfb	0
0xd18	0xd14	1
0xd18	0xd15	0
0xd24	0xd20	1
0xd24	0xd21	0
0xd39	0xd35	1
0xd39	0xd36	0
0xd45	0xd41	1
0xd45	0xd42	0
0xe91	0xe8d	1
0xe91	0xe8e	0
0xea1	0xe9d	1
0xea1	0xe9e	0
0x1001	0xffd	1
0x1001	0xffe	0
0x100b	0xffb	1
0x100b	0x1008	0
0x1247	0x1243	1
0x1247	0x1244	0
0x1da7	0x1e	1
0x1da7	0x1da6	0
0x1da9	0x29	1
0x1da9	0x1da8	0
0x1dab	0x34	1
0x1dab	0x1daa	0
0x1dad	0x3f	1
0x1dad	0x1dac	0
0x1daf	0x4a	1
0x1daf	0x1dae	0
0x1db1	0x55	1
0x1db1	0x1db0	0
0x1db3	0x60	1
0x1db3	0x1db2	0
0x1db5	0x6b	1
0x1db5	0x1db4	0
0x1db7	0x76	1
0x1db7	0x1db6	0
0x1db9	0x81	1
0x1db9	0x1db8	0
0x1dbb	0x8c	1
0x1dbb	0x1dba	0
0x1dbd	0x97	1
0x1dbd	0x1dbc	0
0x1dbf	0xa2	1
0x1dbf	0x1dbe	0
0x1dc1	0xad	1
0x1dc1	0x1dc0	0
0x1dc3	0xb8	1
0x1dc3	0x1dc2	0
0x1dc5	0xc3	1
0x1dc5	0x1dc4	0
0x1dc7	0xcd	1
0x1dc7	0x1dc6	0
0x11880x100	0x1000x1185	0
0x11880x100	0x1000x1184	1
0x11880x49c	0x49c0x1185	0
0x11880x49c	0x49c0x1184	1
0x11880xd13	0xd130x1185	0
0x11880xd13	0xd130x1184	1
0x11b30x53d	0x53d0x11b0	0
0x11b30x53d	0x53d0x11af	1
0x11b30xaf0	0xaf00x11b0	0
0x11b30xaf0	0xaf00x11af	1
0xfc	0xeb	0
0xfc	0xf9	1
0x155	0x144	0
0x155	0x152	1
0x17e	0x16d	0
0x17e	0x17b	1
0x3d9	0x3bc	0
0x3d9	0x3d7	1
0x412	0x401	0
0x412	0x40f	1
0x44b	0x426	1
0x44b	0x447	0
0x47d	0x45f	1
0x47d	0x477	0
0x49b	0x490	1
0x49b	0x497	0
0x53c	0x518	1
0x53c	0x538	0
0xd12	0xd0e	0
0xd12	0xd0b_0x1	1
0x10	0xe	0
0x10	0xe	1
0xd4	0xd2	0
0xd4	0xd2	1
0x343	0x1af	0
0x343	0x340	1
0x362	0x17farg0x1	0
0x362	0x17farg0x1	1
0x3dd	0x363arg0x1	0
0x3dd	0x363arg0x1	1
0x1257	0x1254	1
0x1257	0x1256	0
0x1308	0xd5arg0x0	0
0x1308	0xd5arg0x0	1
0x132a	0xd5arg0x0	0
0x132a	0xd5arg0x0	1
0x134c	0x100arg0x1	0
0x134c	0x100arg0x1	1
0x136e	0x100arg0x1	0
0x136e	0x100arg0x1	1
0x1390	0x12darg0x1	0
0x1390	0x12darg0x1	1
0x13b2	0x12darg0x1	0
0x13b2	0x12darg0x1	1
0x13d4	0x156arg0x1	0
0x13d4	0x156arg0x1	1
0x13f6	0x156arg0x1	0
0x13f6	0x156arg0x1	1
0x1418	0x17farg0x1	0
0x1418	0x17farg0x1	1
0x143a	0x17farg0x1	0
0x143a	0x17farg0x1	1
0x145c	0x363arg0x1	0
0x145c	0x363arg0x1	1
0x147e	0x363arg0x1	0
0x147e	0x363arg0x1	1
0x14a0	0x3dearg0x1	0
0x14a0	0x3dearg0x1	1
0x14c2	0x3dearg0x1	0
0x14c2	0x3dearg0x1	1
0x14e4	0x413arg0x1	0
0x14e4	0x413arg0x1	1
0x1506	0x413arg0x1	0
0x1506	0x413arg0x1	1
0x1528	0x44carg0x1	0
0x1528	0x44carg0x1	1
0x154a	0x44carg0x1	0
0x154a	0x44carg0x1	1
0x156c	0x47earg0x1	0
0x156c	0x47earg0x1	1
0x158e	0x47earg0x1	0
0x158e	0x47earg0x1	1
0x15b0	0x49carg0x1	0
0x15b0	0x49carg0x1	1
0x15d2	0x49carg0x1	0
0x15d2	0x49carg0x1	1
0x15f4	0x505arg0x1	0
0x15f4	0x505arg0x1	1
0x1616	0x505arg0x1	0
0x1616	0x505arg0x1	1
0x1639	0x1637	0
0x1639	0x1637	1
0x165c	0x165a	0
0x165c	0x165a	1
0x1869	0x1867	0
0x1869	0x1867	1
0x188c	0x188a	0
0x188c	0x188a	1
0x1946	0x1944	0
0x1946	0x1944	1
0x1969	0x1967	0
0x1969	0x1967	1
0x198c	0x198a	0
0x198c	0x198a	1
0x19af	0x19ad	0
0x19af	0x19ad	1
0x19d2	0x19d0	0
0x19d2	0x19d0	1
0x19f5	0x19f3	0
0x19f5	0x19f3	1
0x1b3a	0x1b37	1
0x1b3a	0x1b39	0
0x1b6d	0x1b6a	1
0x1b6d	0x1b6c	0
0x1c56	0x1c4f	0
0x1c56	0x1c54	1
0x119c0x100	0x1000x119b	0
0x119c0x100	0x1000x1199	1
0x119c0x49c	0x49c0x119b	0
0x119c0x49c	0x49c0x1199	1
0x119c0xd13	0xd130x119b	0
0x119c0xd13	0xd130x1199	1
0x11d40x53d	0x53d0x11d3	0
0x11d40x53d	0x53d0x11d1	1
0x11d40xaf0	0xaf00x11d3	0
0x11d40xaf0	0xaf00x11d1	1
0xfa3	0xf9c	2
0xfa3	0xf9e	1
0xfa3	0xfa2	0
0xf8	0xeb	0
0xf8	0xf6	1
0x151	0x144	0
0x151	0x14f	1
0x17a	0x16d	0
0x17a	0x178	1
0x1c6	0x1c0	1
0x1c6	0x1c5	0
0x219	0x213	1
0x219	0x218	0
0x32e	0x328	1
0x32e	0x32d	0
0x33f	0x1af	0
0x33f	0x33d	1
0x388	0x386	1
0x388	0x363arg0x1	0
0x38d	0x389	0
0x38d	0x363arg0x1	1
0x3cd	0x3ac	1
0x3cd	0x3bc	0
0x3d2	0x3b6	1
0x3d2	0x3d1	0
0x3d4	0x3b9	1
0x3d4	0x3d3	0
0x3fd	0x3f7	1
0x3fd	0x3fc	0
0x40e	0x401	0
0x40e	0x40c	1
0x43e	0x43c	1
0x43e	0x413arg0x1	0
0x442	0x426	0
0x442	0x43f	1
0x44a	0x444	1
0x44a	0x447	0
0x47c	0x477	0
0x47c	0x47a	1
0x49a	0x494	1
0x49a	0x497	0
0x530	0x52e	1
0x530	0x505arg0x1	0
0x533	0x518	0
0x533	0x505arg0x1	1
0x53b	0x535	1
0x53b	0x538	0
0xd11	0xd0e	0
0xd11	0x1013	1
0xd99	0xd95	1
0xd99	0xd98	0
0xd9e	0xd9a	1
0xd9e	0xd9c	0
0xdb6	0xd74	1
0xdb6	0xdb3	0
0xdbe	0xdb9	1
0xdbe	0xdbd	0
0xdc3	0xdbf	1
0xdc3	0xdc2	0
0xf9b	0xf8b	0
0xf9b	0xf98	1
0xfb9	0xe94	0
0xfb9	0xfb8_0x1	1
0xfcf	0xea4	0
0xfcf	0xfc5	1
0xfee	0xfde	0
0xfee	0xfec	1
0x1055	0x1053	1
0x1055	0x1054	0
0x1059	0x1056	1
0x1059	0x1057	0
0x123d	0x1237	1
0x123d	0x123c	0
0x1253	0x1251	1
0x1253	0x1252	0
0x1b31	0x1b2f	1
0x1b31	0x1b30	0
0x1b36	0x1b32	1
0x1b36	0x1b34	0
0x1b64	0x1b62	1
0x1b64	0x1b63	0
0x1b69	0x1b65	1
0x1b69	0x1b67	0
0x11780x100	0x1000x1177	0
0x11780x100	0x1000x1172	1
0x11780x49c	0x49c0x1177	0
0x11780x49c	0x49c0x1172	1
0x11780xd13	0xd130x1177	0
0x11780xd13	0xd130x1172	1
0x11940x100	0x1000x1193	0
0x11940x100	0x1000x1192	1
0x11980x100	0x1000x1196	0
0x11980x100	0x1000x1195	1
0x11940x49c	0x49c0x1193	0
0x11940x49c	0x49c0x1192	1
0x11980x49c	0x49c0x1196	0
0x11980x49c	0x49c0x1195	1
0x11940xd13	0xd130x1193	0
0x11940xd13	0xd130x1192	1
0x11980xd13	0xd130x1196	0
0x11980xd13	0xd130x1195	1
0x11ad0x53d	0x53d0x11ac	0
0x11ad0x53d	0x53d0x11a7	1
0x11ad0xaf0	0xaf00x11ac	0
0x11ad0xaf0	0xaf00x11a7	1
0x11c30x53d	0x53d0x11c2	0
0x11c30x53d	0x53d0x11bd	1
0x11c30xaf0	0xaf00x11c2	0
0x11c30xaf0	0xaf00x11bd	1
0x11d00x53d	0x53d0x11cf	0
0x11d00x53d	0x53d0x11ce	1
0x11d00xaf0	0xaf00x11cf	0
0x11d00xaf0	0xaf00x11ce	1
0x21a	0x216	0
0x21a	0x1ddf	1
0x32f	0x32b	0
0x32f	0x1df3	1
0xdaf	0xda2	0
0xdaf	0xe2fV0xd8d	1
0x11c40x53d	0x53d0x1e3f	1
0x11c40x53d	0x53d0x11c0	0
0x11c40xaf0	0xaf00x1e3f	1
0x11c40xaf0	0xaf00x11c0	0
0xdd0	0xd4e	2
0xdd0	0xd95	3
0xdd0	0xdb3	0
0xdd0	0xdce	1
0x1020	0xfde	0
0x1020	0x101c	2
0x1020	0x101e	1
0x1c53	0x1c4f	0
0x1c53	0x1c50	2
0x1c53	0x1c51	1
0xd8c	0xd74	4
0xd8c	0xd76	5
0xd8c	0xd84	1
0xd8c	0xd85	3
0xd8c	0xd87	2
0xd8c	0xd89	0
0xf96	0xf8b	1
0xf96	0xf8d	3
0xf96	0xf90	2
0xf96	0xf93	0
0x1029	0xfde	1
0x1029	0x101c	2
0x1029	0x1021	3
0x1029	0x1026	0
0x1dca	0x12	1
0x1dca	0x1dc9	0
0x1dcd	0x12	2
0x1dcd	0x17	1
0x1dcd	0x1dcc	0
0x1dd0	0x12	2
0x1dd0	0x17	1
0x1dd0	0x1dcf	0
0x1dd3	0x12	2
0x1dd3	0x17	1
0x1dd3	0x1dd2	0
0x1dd6	0x12	2
0x1dd6	0x17	1
0x1dd6	0x1dd5	0
0x1df7	0x12	2
0x1df7	0x17	1
0x1df7	0x1df6	0
0x1dfa	0x12	2
0x1dfa	0x17	1
0x1dfa	0x1df9	0
0x1e02	0x12	2
0x1e02	0x17	1
0x1e02	0x1e01	0
0x1e05	0x12	2
0x1e05	0x17	1
0x1e05	0x1e04	0
0x1e08	0x12	2
0x1e08	0x17	1
0x1e08	0x1e07	0
0x1e0b	0x12	2
0x1e0b	0x17	1
0x1e0b	0x1e0a	0
0x1e13	0x12	2
0x1e13	0x17	1
0x1e13	0x1e12	0
0x1e16	0x17	1
0x1e16	0x1e15	0
0x1e1e	0x1e1d	0
0x1e26	0x1e25	0
0x1e29	0x1e28	0
0x1e2c	0x1e2b	0
0xdfdS0x113	0x116	0
0xdfcS0x113	0xdf8V0x113	1
0xdfcS0x113	0xdf9V0x113	0
0x1a3bS0x113	0x1a39V0x113	0
0x1a3bS0x113	0x1a39V0x113	1
0xdfdS0x192	0x192	0
0xdfcS0x192	0xdf8V0x192	1
0xdfcS0x192	0xdf9V0x192	0
0x1a3bS0x192	0x1a39V0x192	0
0x1a3bS0x192	0x1a39V0x192	1
0xdfdS0x376	0x376	0
0xdfcS0x376	0xdf8V0x376	1
0xdfcS0x376	0xdf9V0x376	0
0x1a3bS0x376	0x1a39V0x376	0
0x1a3bS0x376	0x1a39V0x376	1
0xe09S0x3a0	0x391	1
0xe09S0x3a0	0xe08V0x3a0	0
0xe16S0x3a0	0x3a0	0
0xe07S0x3a0	0xe03V0x3a0	1
0xe07S0x3a0	0xe04V0x3a0	0
0x1a6eS0x3a0	0x1a6bV0x3a0	1
0x1a6eS0x3a0	0x1a6dV0x3a0	0
0x1a65S0x3a0	0x1a63V0x3a0	1
0x1a65S0x3a0	0x1a64V0x3a0	0
0x1a6aS0x3a0	0x1a66V0x3a0	1
0x1a6aS0x3a0	0x1a68V0x3a0	0
0xdfdS0x426	0x434	0
0xdfcS0x426	0xdf8V0x426	1
0xdfcS0x426	0xdf9V0x426	0
0x1a3bS0x426	0x1a39V0x426	0
0x1a3bS0x426	0x1a39V0x426	1
0xdfdS0x45f	0x464	0
0xdfcS0x45f	0xdf8V0x45f	1
0xdfcS0x45f	0xdf9V0x45f	0
0x1a3bS0x45f	0x1a39V0x45f	0
0x1a3bS0x45f	0x1a39V0x45f	1
0xdfdS0x518	0x526	0
0xdfcS0x518	0xdf8V0x518	1
0xdfcS0x518	0xdf9V0x518	0
0x1a3bS0x518	0x1a39V0x518	0
0x1a3bS0x518	0x1a39V0x518	1
0xde7S0xd46	0xd46	0
0xde6S0xd46	0xde2V0xd46	1
0xde6S0xd46	0xde3V0xd46	0
0x1a18S0xd46	0x1a16V0xd46	0
0x1a18S0xd46	0x1a16V0xd46	1
0xde7S0x199	0x19a	0
0xde6S0x199	0xde2V0x199	1
0xde6S0x199	0xde3V0x199	0
0x1a18S0x199	0x1a16V0x199	0
0x1a18S0x199	0x1a16V0x199	1
0xe09S0x103d	0x105d	1
0xe09S0x103d	0xe08V0x103d	0
0xe16S0x103d	0x1041	0
0xe07S0x103d	0xe03V0x103d	1
0xe07S0x103d	0xe04V0x103d	0
0x1a6eS0x103d	0x1a6bV0x103d	1
0x1a6eS0x103d	0x1a6dV0x103d	0
0x1a65S0x103d	0x1a63V0x103d	1
0x1a65S0x103d	0x1a64V0x103d	0
0x1a6aS0x103d	0x1a66V0x103d	1
0x1a6aS0x103d	0x1a68V0x103d	0
0xe88S0xf83	0xe86V0xf83	0
0xe88S0xf83	0xe72V0xf83	1
0xe89S0xf83	0xf8d	0
0x1b07S0xf83	0x1b04V0xf83	1
0x1b07S0xf83	0x1b06V0xf83	0
0x1afeS0xf83	0x1afcV0xf83	1
0x1afeS0xf83	0x1afdV0xf83	0
0x1b03S0xf83	0x1affV0xf83	1
0x1b03S0xf83	0x1b01V0xf83	0
0xe85S0xf83	0xe81V0xf83	1
0xe85S0xf83	0xe82V0xf83	0
0x1122S0xd4d	0x111eV0xd4d	1
0x1122S0xd4d	0x111fV0xd4d	0
0x10f0S0xd4d	0x10ecV0xd4d	1
0x10f0S0xd4d	0x10edV0xd4d	0
0x10feS0xd4d	0x10fbV0xd4d	1
0x10feS0xd4d	0x10fcV0xd4d	0
0x1105S0xd4d	0x1102V0xd4d	1
0x1105S0xd4d	0x1103V0xd4d	0
0x110bS0xd4d	0xd74	1
0x110bS0xd4d	0x1106V0xd4d	0
0x115cS0xd4d	0x1158V0xd4d	1
0x115cS0xd4d	0x1159V0xd4d	0
0x1cc8S0xd4d	0x1cb2V0xd4d	0
0x1cc8S0xd4d	0x1cc5V0xd4d	1
0x1cb5S0xd4d	0x1cb1V0xd4d	1
0x1cb5S0xd4d	0x1cb2V0xd4d	0
0x1cc4S0xd4d	0x1cc1V0xd4d	1
0x1cc4S0xd4d	0x1cc2V0xd4d	0
0x1cf0S0xd4d	0x10e4V0xd4d	0
0x1cf0S0xd4d	0x1ceeV0xd4d	1
0x1cedS0xd4d	0x10e4V0xd4d	0
0x1cedS0xd4d	0x1ceaV0xd4d	2
0x1cedS0xd4d	0x1cebV0xd4d	1
0x112fS0xd4d	0x112bV0xd4d	1
0x112fS0xd4d	0x112cV0xd4d	0
0x1126S0xd4d	0x10e4V0xd4d	1
0x1126S0xd4d	0x1124V0xd4d	0
0x112aS0xd4d	0x1127V0xd4d	1
0x112aS0xd4d	0x1128V0xd4d	0
0x1131S0xd4d	0xd76	0
0x1169S0xd4d	0x1166V0xd4d	0
0xe37S0xd8d	0xda3	0
0xe36S0xd8d	0xe32V0xd8d	1
0xe36S0xd8d	0xe33V0xd8d	0
0x1aa1S0xd8d	0x1a9eV0xd8d	1
0x1aa1S0xd8d	0x1aa0V0xd8d	0
0x1a98S0xd8d	0x1a96V0xd8d	1
0x1a98S0xd8d	0x1a97V0xd8d	0
0x1a9dS0xd8d	0x1a99V0xd8d	1
0x1a9dS0xd8d	0x1a9bV0xd8d	0
0xe88S0x1016	0xe86V0x1016	0
0xe88S0x1016	0xe72V0x1016	1
0xe89S0x1016	0x1021	0
0x1b07S0x1016	0x1b04V0x1016	1
0x1b07S0x1016	0x1b06V0x1016	0
0x1afeS0x1016	0x1afcV0x1016	1
0x1afeS0x1016	0x1afdV0x1016	0
0x1b03S0x1016	0x1affV0x1016	1
0x1b03S0x1016	0x1b01V0x1016	0
0xe85S0x1016	0xe81V0x1016	1
0xe85S0x1016	0xe82V0x1016	0
0x103cS0x1062	0x1044	0
0x1c89S0x1062	0x1c86V0x1062	1
0x1c89S0x1062	0x1c88V0x1062	0
0x1c80S0x1062	0x1c7eV0x1062	1
0x1c80S0x1062	0x1c7fV0x1062	0
0x1c85S0x1062	0x1c81V0x1062	1
0x1c85S0x1062	0x1c83V0x1062	0
0x103bS0x1062	0x1037V0x1062	1
0x103bS0x1062	0x1038V0x1062	0
0xf82S0xfce	0xf85	0
0xf7fS0xfce	0xf7cV0xfce	0
0xf73S0xfce	0xff2	0
0xf73S0xfce	0xfce_0x2	1
0xf79S0xfce	0xf6aV0xfce	1
0xf79S0xfce	0xf78V0xfce	0
0xf68S0xf69S0xfce	0xf65V0xf69V0xfce	0
0xf57S0xf69S0xfce	0xf55V0xf69V0xfce	1
0xf57S0xf69S0xfce	0xf4a_0x3V0xf69V0xfce	0
0xf44S0xf69S0xfce	0xf40V0xf69V0xfce	1
0xf44S0xf69S0xfce	0xf41V0xf69V0xfce	0
0xf37S0xf69S0xfce	0xf7aV0xfce	0
0xf37S0xf69S0xfce	0xf33V0xf69V0xfce	1
0xf49S0xf69S0xfce	0xf6dV0xfce	0
0xed0S0x1d9e	0xeccV0x1d9e	1
0xed0S0x1d9e	0xecdV0x1d9e	0
0x1b90S0x1d9e	0x1b8eV0x1d9e	0
0x1b90S0x1d9e	0x1b8eV0x1d9e	1
0x1bb3S0x1d9e	0x1bb1V0x1d9e	0
0x1bb3S0x1d9e	0x1bb1V0x1d9e	1
0x1bd6S0x1d9e	0x1bd4V0x1d9e	0
0x1bd6S0x1d9e	0x1bd4V0x1d9e	1
0x1c09S0x1d9e	0x1c06V0x1d9e	1
0x1c09S0x1d9e	0x1c08V0x1d9e	0
0x1c00S0x1d9e	0x1bfeV0x1d9e	1
0x1c00S0x1d9e	0x1bffV0x1d9e	0
0x1c05S0x1d9e	0x1c01V0x1d9e	1
0x1c05S0x1d9e	0x1c03V0x1d9e	0
0xf0bS0x1d9e	0xf07V0x1d9e	1
0xf0bS0x1d9e	0xf08V0x1d9e	0
0xefbS0x1d9e	0xed2V0x1d9e	1
0xefbS0x1d9e	0xef2V0x1d9e	0
0x1c2cS0x1d9e	0x1c2aV0x1d9e	0
0x1c2cS0x1d9e	0x1c2aV0x1d9e	1
0xf2cS0x1d9e	0xf29V0x1d9e	0
0xf21S0x1d9e	0xf1fV0x1d9e	1
0xf21S0x1d9e	0xf1d_0x0V0x1d9e	0
0xf17S0x1d9e	0xf13V0x1d9e	1
0xf17S0x1d9e	0xf14V0x1d9e	0
0xeb1S0x1d9e	0xeadV0x1d9e	1
0xeb1S0x1d9e	0xeaeV0x1d9e	0
0xec3S0x1d9e	0xebfV0x1d9e	1
0xec3S0x1d9e	0xec0V0x1d9e	0
0xee2S0x1d9e	0xedeV0x1d9e	1
0xee2S0x1d9e	0xedfV0x1d9e	0
0xef8S0x1d9e	0xeebV0x1d9e	2
0xef8S0x1d9e	0xeedV0x1d9e	3
0xef8S0x1d9e	0xef2V0x1d9e	1
0xef8S0x1d9e	0xef5V0x1d9e	0
0xf1cS0x1d9e	0x1017	0
0xe88S0xee3S0x1d9e	0xe86V0xee3V0x1d9e	0
0xe88S0xee3S0x1d9e	0xe72V0xee3V0x1d9e	1
0xe89S0xee3S0x1d9e	0xeedV0x1d9e	0
0x1b07S0xee3S0x1d9e	0x1b04V0xee3V0x1d9e	1
0x1b07S0xee3S0x1d9e	0x1b06V0xee3V0x1d9e	0
0x1afeS0xee3S0x1d9e	0x1afcV0xee3V0x1d9e	1
0x1afeS0xee3S0x1d9e	0x1afdV0xee3V0x1d9e	0
0x1b03S0xee3S0x1d9e	0x1affV0xee3V0x1d9e	1
0x1b03S0xee3S0x1d9e	0x1b01V0xee3V0x1d9e	0
0xe85S0xee3S0x1d9e	0xe81V0xee3V0x1d9e	1
0xe85S0xee3S0x1d9e	0xe82V0xee3V0x1d9e	0
